unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
group,non_address_core,,,literal,1235,16384,16383,0.9,822782,347875,16,28.937204360961914,28.758586883544922,1.6398121118545532,0.05684338758455551,0.9984040260314941,0.02199007198214531,0.47265625,2048
group,strong13,,,literal,1235,16384,16383,0.9,822782,347875,13,28.897727966308594,29.114980697631836,9.579345703125,0.3302499029520176,0.9454951882362366,0.08342071622610092,3.89453125,1664
group,core19,,,literal,1235,16384,16383,0.9,822782,347875,19,32.05876541137695,32.19331359863281,9.683385848999023,0.30141859993325537,0.9545825123786926,0.06567027419805527,3.89453125,2432
group,first_token_sink,,,literal,1235,16384,16383,0.9,822782,347875,6,12.451062202453613,12.408876419067383,0.41678962111473083,0.03353102575675069,0.9994435906410217,0.010025273077189922,0.078125,768
group,query_tail,,,literal,1235,16384,16383,0.9,822782,347875,9,25.522016525268555,25.34011459350586,1.57085120677948,0.06176898892070378,0.9981181621551514,0.030727360397577286,0.47265625,1152
group,answer_address_inactive_control,,,literal,1235,16384,16383,0.9,822782,347875,3,8.878369331359863,8.87605094909668,0.3571890890598297,0.04023663779695597,0.9991905689239502,0.013616174459457397,0.08056640625,384
group,query_tail_inactive_control,,,literal,1235,16384,16383,0.9,822782,347875,9,13.50602912902832,13.550682067871094,1.6637632846832275,0.12298340863200609,0.9924431443214417,0.023802999407052994,0.41748046875,1152
head,,22,7,literal,1235,16384,16383,0.9,822782,347875,1,7.694710731506348,8.841897964477539,8.724692344665527,1.0551972904558626,0.450258731842041,0.5872337818145752,3.89453125,128
head,,21,11,literal,1235,16384,16383,0.9,822782,347875,1,10.792339324951172,10.882603645324707,3.639216184616089,0.3357993780751128,0.9436531066894531,0.225460946559906,1.796875,128
head,,22,10,literal,1235,16384,16383,0.9,822782,347875,1,3.836611747741699,3.569761037826538,1.3095334768295288,0.3536234307247492,0.9399937391281128,0.08319921791553497,0.47265625,128
head,,20,7,literal,1235,16384,16383,0.9,822782,347875,1,12.792160034179688,12.603484153747559,0.5081644058227539,0.040019808283841725,0.9993095397949219,0.03563046455383301,0.109375,128
head,,18,3,literal,1235,16384,16383,0.9,822782,347875,1,3.3437600135803223,3.3756890296936035,0.17751485109329224,0.05283613282877176,0.9986492991447449,0.012576520442962646,0.05078125,128
head,,17,10,literal,1235,16384,16383,0.9,822782,347875,1,3.3115038871765137,3.278930187225342,0.09748300164937973,0.02958318087969865,0.9996112585067749,0.006740257143974304,0.0361328125,128
head,,20,8,literal,1235,16384,16383,0.9,822782,347875,1,10.263165473937988,10.102523803710938,0.4311544597148895,0.04234125875504502,0.9992279410362244,0.03075695037841797,0.125,128
head,,22,0,literal,1235,16384,16383,0.9,822782,347875,1,5.911016464233398,6.038989067077637,0.9153417944908142,0.15319520850303608,0.9884936809539795,0.058592259883880615,0.47265625,128
head,,22,4,literal,1235,16384,16383,0.9,822782,347875,1,8.06773853302002,8.250655174255371,0.8947163224220276,0.10965740114765431,0.9942382574081421,0.06175512075424194,0.38623046875,128
head,,21,0,literal,1235,16384,16383,0.9,822782,347875,1,4.491568565368652,4.472473621368408,0.059334125369787216,0.013238252148696106,0.9999212622642517,0.004085138440132141,0.015625,128
head,,20,6,literal,1235,16384,16383,0.9,822782,347875,1,6.099491119384766,6.168476581573486,0.17663052678108215,0.02879540133893335,0.9996486306190491,0.012317895889282227,0.0546875,128
head,,20,9,literal,1235,16384,16383,0.9,822782,347875,1,12.862098693847656,12.66157341003418,0.4627552032470703,0.036260864139270224,0.9994660019874573,0.03305459022521973,0.140625,128
head,,21,3,literal,1235,16384,16383,0.9,822782,347875,1,4.893436908721924,4.8567962646484375,0.13564254343509674,0.027823446070102384,0.9996411800384521,0.009608089923858643,0.0361328125,128
head,,21,1,literal,1235,16384,16383,0.9,822782,347875,1,4.635881423950195,4.638628959655762,0.09476928412914276,0.020436503968265803,0.9997915029525757,0.0066573768854141235,0.03125,128
head,,21,4,literal,1235,16384,16383,0.9,822782,347875,1,5.564145565032959,5.5637078285217285,0.2183954417705536,0.03925203434061225,0.9992296099662781,0.015143245458602905,0.05859375,128
head,,21,5,literal,1235,16384,16383,0.9,822782,347875,1,4.381803512573242,4.387096405029297,0.10677802562713623,0.02435380187491748,0.9997041821479797,0.007759749889373779,0.0234375,128
head,,17,3,literal,1235,16384,16383,0.9,822782,347875,1,6.725258827209473,6.628940582275391,0.2661387622356415,0.0398584376457065,0.9993096590042114,0.01809680461883545,0.078125,128
head,,23,4,literal,1235,16384,16383,0.9,822782,347875,1,7.697492599487305,7.672930717468262,0.34915387630462646,0.04543191415157246,0.99897301197052,0.025301024317741394,0.078125,128
head,,20,3,literal,1235,16384,16383,0.9,822782,347875,1,4.829687595367432,4.792330741882324,0.19338709115982056,0.04019678291635766,0.9992222785949707,0.013765627518296242,0.044921875,128
head,,21,2,literal,1235,16384,16383,0.9,822782,347875,1,6.2169013023376465,6.232893943786621,0.21151559054851532,0.03397896694154259,0.999426007270813,0.014947593212127686,0.05078125,128
head,,22,8,literal,1235,16384,16383,0.9,822782,347875,1,1.654231309890747,1.6330217123031616,0.10590299963951111,0.06443252096781499,0.9980073571205139,0.007441418245434761,0.0308837890625,128
head,,22,3,literal,1235,16384,16383,0.9,822782,347875,1,6.118749618530273,6.104797840118408,0.26763734221458435,0.043790453322978595,0.9990436434745789,0.018459513783454895,0.08056640625,128
head,,17,8,literal,1235,16384,16383,0.9,822782,347875,1,4.686595439910889,4.664797782897949,0.14387351274490356,0.030770497896288634,0.999537467956543,0.010094821453094482,0.033203125,128
head,,18,1,literal,1235,16384,16383,0.9,822782,347875,1,2.6223626136779785,2.594947338104248,0.1713937520980835,0.06570196276705224,0.9978968501091003,0.01227426528930664,0.04296875,128
head,,20,5,literal,1235,16384,16383,0.9,822782,347875,1,5.659587383270264,5.775318622589111,1.559378743171692,0.2727401068924657,0.9630075693130493,0.1061214804649353,0.41748046875,128
head,,20,0,literal,1235,16384,16383,0.9,822782,347875,1,5.196700096130371,5.1363749504089355,0.29732048511505127,0.05754733876913593,0.9984123110771179,0.02104043960571289,0.064453125,128
head,,20,2,literal,1235,16384,16383,0.9,822782,347875,1,3.4867186546325684,3.5194501876831055,0.27459031343460083,0.07838529719013836,0.9969715476036072,0.019251883029937744,0.0894775390625,128
head,,20,1,literal,1235,16384,16383,0.9,822782,347875,1,5.426715850830078,5.488300800323486,0.1497509777545929,0.02743944100878056,0.9996871948242188,0.010689020156860352,0.0374755859375,128
head,,20,10,literal,1235,16384,16383,0.9,822782,347875,1,3.571169853210449,3.5981945991516113,0.13153432309627533,0.03669344025409094,0.9993550777435303,0.008854150772094727,0.03125,128
group,answer_address,,,literal,1236,16384,16384,0.9,659279,262639,3,16.150487899780273,13.587690353393555,11.926898002624512,0.8021270100061765,0.6908537149429321,0.36381372809410095,3.4765625,384
group,non_address_core,,,literal,1236,16384,16384,0.9,659279,262639,16,28.699281692504883,28.817365646362305,2.451087236404419,0.08523053236964608,0.9963767528533936,0.029481928795576096,0.9462890625,2048
group,strong13,,,literal,1236,16384,16384,0.9,659279,262639,13,29.9681453704834,28.713043212890625,12.122973442077637,0.4131809097511159,0.9155175089836121,0.1073840782046318,3.4765625,1664
group,core19,,,literal,1236,16384,16384,0.9,659279,262639,19,32.93154525756836,31.860095977783203,12.176148414611816,0.37585553267226934,0.9298945665359497,0.08227115869522095,3.4765625,2432
group,first_token_sink,,,literal,1236,16384,16384,0.9,659279,262639,6,12.434453964233398,12.633103370666504,0.6259000301361084,0.04993705782930108,0.9988787174224854,0.014830351807177067,0.125,768
group,query_tail,,,literal,1236,16384,16384,0.9,659279,262639,9,25.233497619628906,25.288774490356445,2.3537352085113525,0.0931761423313404,0.9956617951393127,0.040311191231012344,0.9462890625,1152
group,answer_address_inactive_control,,,literal,1236,16384,16384,0.9,659279,262639,3,8.76917839050293,8.853937149047852,0.6828349828720093,0.07749310629434993,0.9970435500144958,0.025722960010170937,0.15576171875,384
group,query_tail_inactive_control,,,literal,1236,16384,16384,0.9,659279,262639,9,13.358399391174316,13.792646408081055,2.1561508178710938,0.15882635488981622,0.9878957271575928,0.03114316612482071,0.591796875,1152
head,,22,7,literal,1236,16384,16384,0.9,659279,262639,1,11.013697624206543,8.270694732666016,10.986424446105957,1.1394110058324574,0.37876659631729126,0.7200839519500732,3.4765625,128
head,,21,11,literal,1236,16384,16384,0.9,659279,262639,1,11.270137786865234,10.06602668762207,4.55681037902832,0.42714428682597766,0.9148725271224976,0.3097062110900879,1.54296875,128
head,,22,10,literal,1236,16384,16384,0.9,659279,262639,1,3.5384607315063477,3.8595399856567383,0.8859080672264099,0.23949931909877656,0.9750403165817261,0.06165098771452904,0.3125,128
head,,20,7,literal,1236,16384,16384,0.9,659279,262639,1,12.452046394348145,12.533636093139648,0.4891795217990875,0.039156786855356576,0.9992546439170837,0.03525257110595703,0.146484375,128
head,,18,3,literal,1236,16384,16384,0.9,659279,262639,1,3.524868965148926,3.6222000122070312,0.22124604880809784,0.06191238660465464,0.9984540939331055,0.015023231506347656,0.06640625,128
head,,17,10,literal,1236,16384,16384,0.9,659279,262639,1,3.3705360889434814,3.324524164199829,0.10088473558425903,0.030137065767823063,0.9996404051780701,0.006857387721538544,0.033203125,128
head,,20,8,literal,1236,16384,16384,0.9,659279,262639,1,9.764162063598633,9.749960899353027,0.42870768904685974,0.04393819695210267,0.9990357756614685,0.0305631160736084,0.11181640625,128
head,,22,0,literal,1236,16384,16384,0.9,659279,262639,1,6.579286575317383,6.839896202087402,1.7343672513961792,0.25849074122703003,0.9673332571983337,0.09770822525024414,0.9462890625,128
head,,22,4,literal,1236,16384,16384,0.9,659279,262639,1,8.265952110290527,8.367633819580078,1.2185077667236328,0.1465117349753712,0.9893414974212646,0.08146929740905762,0.551513671875,128
head,,21,0,literal,1236,16384,16384,0.9,659279,262639,1,4.471358299255371,4.489723205566406,0.13399910926818848,0.029906905588591347,0.9995614290237427,0.007608622312545776,0.06787109375,128
head,,20,6,literal,1236,16384,16384,0.9,659279,262639,1,5.931527614593506,6.001816749572754,0.3897435963153839,0.06532009542701467,0.997935950756073,0.02783704549074173,0.0887451171875,128
head,,20,9,literal,1236,16384,16384,0.9,659279,262639,1,12.78161334991455,12.61220932006836,0.5310295224189758,0.04182351978433606,0.9992144107818604,0.037862956523895264,0.1162109375,128
head,,21,3,literal,1236,16384,16384,0.9,659279,262639,1,4.928063869476318,4.95864200592041,0.2008395791053772,0.0406282095647592,0.9991938471794128,0.014312982559204102,0.05078125,128
head,,21,1,literal,1236,16384,16384,0.9,659279,262639,1,4.598970890045166,4.6633195877075195,0.1825648993253708,0.039421112901582546,0.9993195533752441,0.011707380414009094,0.078125,128
head,,21,4,literal,1236,16384,16384,0.9,659279,262639,1,5.6836419105529785,5.596728801727295,0.27569660544395447,0.048880770406564716,0.9989240765571594,0.019928038120269775,0.060546875,128
head,,21,5,literal,1236,16384,16384,0.9,659279,262639,1,4.487729072570801,4.495820999145508,0.19258320331573486,0.042874632362112905,0.9990825653076172,0.013725966215133667,0.05078125,128
head,,17,3,literal,1236,16384,16384,0.9,659279,262639,1,6.263000011444092,6.197547912597656,0.23403222858905792,0.037563713893754104,0.9993497133255005,0.01637236773967743,0.0546875,128
head,,23,4,literal,1236,16384,16384,0.9,659279,262639,1,7.595132350921631,7.8637213706970215,0.5028544664382935,0.06505714789642773,0.9984871745109558,0.03476977348327637,0.125,128
head,,20,3,literal,1236,16384,16384,0.9,659279,262639,1,4.9519429206848145,4.89361572265625,0.29424235224723816,0.05977159100997194,0.9982838034629822,0.020711898803710938,0.08251953125,128
head,,21,2,literal,1236,16384,16384,0.9,659279,262639,1,6.221538066864014,6.188113212585449,0.35932961106300354,0.05791131482607539,0.9983377456665039,0.0258597731590271,0.07421875,128
head,,22,8,literal,1236,16384,16384,0.9,659279,262639,1,1.3960691690444946,1.5580475330352783,0.20984023809432983,0.14206631575969697,0.9959092140197754,0.013608157634735107,0.09326171875,128
head,,22,3,literal,1236,16384,16384,0.9,659279,262639,1,6.02012825012207,6.137746334075928,0.5413990020751953,0.08906145532688253,0.9962208271026611,0.03770095109939575,0.15576171875,128
head,,17,8,literal,1236,16384,16384,0.9,659279,262639,1,5.022988319396973,5.095340728759766,0.163577601313591,0.03233292780558269,0.9995794892311096,0.011294245719909668,0.05078125,128
head,,18,1,literal,1236,16384,16384,0.9,659279,262639,1,2.492887020111084,2.5334508419036865,0.1517561823129654,0.060384393759051865,0.9983069896697998,0.010398030281066895,0.046875,128
head,,20,5,literal,1236,16384,16384,0.9,659279,262639,1,5.1997833251953125,5.715173721313477,2.002622604370117,0.36695015762992256,0.9369925260543823,0.13749441504478455,0.591796875,128
head,,20,0,literal,1236,16384,16384,0.9,659279,262639,1,5.103822231292725,5.1846232414245605,0.23894058167934418,0.04644833513730767,0.9990445971488953,0.016979455947875977,0.05859375,128
head,,20,2,literal,1236,16384,16384,0.9,659279,262639,1,3.450197696685791,3.623309850692749,0.3174090087413788,0.08974585991896238,0.9971690773963928,0.02287048101425171,0.07421875,128
head,,20,1,literal,1236,16384,16384,0.9,659279,262639,1,5.547407150268555,5.6528544425964355,0.21813847124576569,0.03895238864505245,0.9994186162948608,0.015305042266845703,0.0546875,128
head,,20,10,literal,1236,16384,16384,0.9,659279,262639,1,3.6120171546936035,3.623555898666382,0.21477818489074707,0.059367290830132785,0.9982428550720215,0.01463770866394043,0.04931640625,128
group,answer_address,,,literal,1237,16384,16384,0.9,255903,368766,3,14.571619033813477,15.22607421875,10.680474281311035,0.7168658453380247,0.7438928484916687,0.31120166182518005,4.01171875,384
group,non_address_core,,,literal,1237,16384,16384,0.9,255903,368766,16,28.75213623046875,28.487180709838867,2.016345977783203,0.07045318097998836,0.9975615739822388,0.02805187739431858,0.51611328125,2048
group,strong13,,,literal,1237,16384,16384,0.9,255903,368766,13,29.21092987060547,29.27454376220703,10.745576858520508,0.36746139480665313,0.9324885606765747,0.09045006334781647,4.01171875,1664
group,core19,,,literal,1237,16384,16384,0.9,255903,368766,19,32.23379135131836,32.300968170166016,10.869136810302734,0.3368459692387719,0.9432700872421265,0.0727597326040268,4.01171875,2432
group,first_token_sink,,,literal,1237,16384,16384,0.9,255903,368766,6,12.359519004821777,12.30093002319336,0.6258057355880737,0.05075379891721651,0.9987235069274902,0.01530615147203207,0.1298828125,768
group,query_tail,,,literal,1237,16384,16384,0.9,255903,368766,9,25.37169647216797,25.063302993774414,1.8778088092803955,0.07446451191294004,0.9973025918006897,0.03669539466500282,0.51611328125,1152
group,answer_address_inactive_control,,,literal,1237,16384,16384,0.9,255903,368766,3,8.901668548583984,8.90912914276123,0.5890479683876038,0.06614504062036922,0.9978127479553223,0.02126445434987545,0.1064453125,384
group,query_tail_inactive_control,,,literal,1237,16384,16384,0.9,255903,368766,9,13.848788261413574,13.407693862915039,2.767814874649048,0.20309406489244256,0.9798951148986816,0.0341588594019413,0.755859375,1152
head,,22,7,literal,1237,16384,16384,0.9,255903,368766,1,9.141167640686035,9.926590919494629,9.949594497680664,1.0436039942794821,0.4579189717769623,0.6188283562660217,4.01171875,128
head,,21,11,literal,1237,16384,16384,0.9,255903,368766,1,10.680813789367676,11.006736755371094,3.601635217666626,0.3321384967137614,0.9452813863754272,0.21967220306396484,1.37109375,128
head,,22,10,literal,1237,16384,16384,0.9,255903,368766,1,3.832932472229004,3.4853789806365967,1.4513282775878906,0.3966292735517836,0.9256858825683594,0.09510445594787598,0.43359375,128
head,,20,7,literal,1237,16384,16384,0.9,255903,368766,1,12.441227912902832,12.355536460876465,0.4641149938106537,0.037433512438535745,0.9993232488632202,0.03244757652282715,0.109375,128
head,,18,3,literal,1237,16384,16384,0.9,255903,368766,1,3.508103132247925,3.4472265243530273,0.22845418751239777,0.06569183598525295,0.9979952573776245,0.015807390213012695,0.0654296875,128
head,,17,10,literal,1237,16384,16384,0.9,255903,368766,1,3.2629854679107666,3.2507472038269043,0.1024564579129219,0.03145860079811644,0.9995123147964478,0.00728994607925415,0.020660400390625,128
head,,20,8,literal,1237,16384,16384,0.9,255903,368766,1,9.992194175720215,9.792594909667969,0.4642678201198578,0.04693179372457775,0.9991022348403931,0.033253222703933716,0.1171875,128
head,,22,0,literal,1237,16384,16384,0.9,255903,368766,1,6.3004255294799805,6.0481719970703125,1.126427173614502,0.18243807382864488,0.9841861724853516,0.06846915185451508,0.51611328125,128
head,,22,4,literal,1237,16384,16384,0.9,255903,368766,1,8.114068984985352,8.138533592224121,1.0373799800872803,0.12765709063014516,0.9918562769889832,0.07081937789916992,0.3857421875,128
head,,21,0,literal,1237,16384,16384,0.9,255903,368766,1,4.477874279022217,4.458581447601318,0.1258247345685959,0.028159874209131523,0.9996127486228943,0.00699324905872345,0.0645751953125,128
head,,20,6,literal,1237,16384,16384,0.9,255903,368766,1,6.293782711029053,6.3274078369140625,0.35765692591667175,0.056675624150997285,0.9984081387519836,0.02563244104385376,0.0830078125,128
head,,20,9,literal,1237,16384,16384,0.9,255903,368766,1,12.923867225646973,12.583199501037598,0.6668927669525146,0.05229082388017871,0.9989893436431885,0.04881739616394043,0.15625,128
head,,21,3,literal,1237,16384,16384,0.9,255903,368766,1,4.897123336791992,4.841947555541992,0.2124260514974594,0.04362347370623794,0.999112606048584,0.015497148036956787,0.0546875,128
head,,21,1,literal,1237,16384,16384,0.9,255903,368766,1,4.674538612365723,4.668643474578857,0.17030322551727295,0.03645508006426229,0.9993363618850708,0.012323427945375443,0.04052734375,128
head,,21,4,literal,1237,16384,16384,0.9,255903,368766,1,5.4958953857421875,5.660179138183594,0.384516179561615,0.06893395678506191,0.9980573654174805,0.026734568178653717,0.1484375,128
head,,21,5,literal,1237,16384,16384,0.9,255903,368766,1,4.415775775909424,4.452154636383057,0.19066672027111053,0.043001401997204126,0.9991090893745422,0.013848185539245605,0.046875,128
head,,17,3,literal,1237,16384,16384,0.9,255903,368766,1,6.335904598236084,6.479113578796387,0.27878862619400024,0.04350967315733584,0.9993031620979309,0.01917743682861328,0.109375,128
head,,23,4,literal,1237,16384,16384,0.9,255903,368766,1,7.531738758087158,7.470221042633057,0.5047987103462219,0.06729770204050108,0.9977691769599915,0.03588494658470154,0.1298828125,128
head,,20,3,literal,1237,16384,16384,0.9,255903,368766,1,4.947030067443848,4.956188678741455,0.21827569603919983,0.04408176808641718,0.9990301132202148,0.015834569931030273,0.0537109375,128
head,,21,2,literal,1237,16384,16384,0.9,255903,368766,1,6.171758651733398,6.224604606628418,0.47925207018852234,0.07732139825206376,0.9970471262931824,0.03513681888580322,0.1064453125,128
head,,22,8,literal,1237,16384,16384,0.9,255903,368766,1,1.5892082452774048,1.589468002319336,0.09024417400360107,0.05678097860505975,0.9983880519866943,0.006161391735076904,0.0263671875,128
head,,22,3,literal,1237,16384,16384,0.9,255903,368766,1,6.214782238006592,6.172557830810547,0.33038002252578735,0.05334156012354235,0.9986006021499634,0.022495150566101074,0.09375,128
head,,17,8,literal,1237,16384,16384,0.9,255903,368766,1,4.609263896942139,4.661979675292969,0.1316671371459961,0.028403339017066476,0.9996612668037415,0.009373664855957031,0.03125,128
head,,18,1,literal,1237,16384,16384,0.9,255903,368766,1,2.5338613986968994,2.5316712856292725,0.19426460564136505,0.07670056349353377,0.9970588684082031,0.01332518458366394,0.05078125,128
head,,20,5,literal,1237,16384,16384,0.9,255903,368766,1,6.345687389373779,5.423655986785889,2.684485912322998,0.4561827837839743,0.9076567888259888,0.18640637397766113,0.755859375,128
head,,20,0,literal,1237,16384,16384,0.9,255903,368766,1,5.165767669677734,5.119390487670898,0.2739886939525604,0.053278460041336066,0.9986213445663452,0.019254520535469055,0.0615234375,128
head,,20,2,literal,1237,16384,16384,0.9,255903,368766,1,3.519413709640503,3.3813364505767822,0.39834073185920715,0.1154485302643284,0.9941341280937195,0.028703615069389343,0.125,128
head,,20,1,literal,1237,16384,16384,0.9,255903,368766,1,5.5058794021606445,5.558591842651367,0.11649762839078903,0.021057965774083108,0.9998235702514648,0.008121967315673828,0.025390625,128
head,,20,10,literal,1237,16384,16384,0.9,255903,368766,1,3.6496880054473877,3.6111528873443604,0.18613660335540771,0.051271362671008576,0.9987419843673706,0.0135878324508667,0.037109375,128
group,answer_address,,,literal,1238,16384,16384,0.9,127404,655198,3,12.942404747009277,15.04590129852295,10.6163911819458,0.7586304912254949,0.7219663858413696,0.3179372549057007,4.28125,384
