group,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_logprob,corrupt_clean_logprob,corrupt_gold_logprob,patched_logprob,delta_patch,recovery_denominator,recovery_fraction
core19,literal,1235,16384,16384,0.5,822782,347875,19,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-4.575520833333333,0.4453125,2.8428496519724527,0.15664300069158743
first_token_sink,literal,1235,16384,16384,0.5,822782,347875,6,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.013020833333333,0.0078125,2.8428496519724527,0.0027481228191506566
query_tail,literal,1235,16384,16384,0.5,822782,347875,9,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.020833333333333,0.0,2.8428496519724527,0.0
answer_address_inactive_control,literal,1235,16384,16384,0.5,822782,347875,3,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.0234375,-0.0026041666666669627,2.8428496519724527,-0.0009160409397169897
query_tail_inactive_control,literal,1235,16384,16384,0.5,822782,347875,9,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.0703125,-0.04947916666666696,2.8428496519724527,-0.01740477785462093
answer_address,literal,1236,16384,16384,0.5,659279,262639,3,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-4.885416666666667,0.28125,3.04122273127238,0.09247925089732946
non_address_core,literal,1236,16384,16384,0.5,659279,262639,16,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.145833333333333,0.020833333333333925,3.04122273127238,0.006850314881283859
strong13,literal,1236,16384,16384,0.5,659279,262639,13,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-4.8984375,0.26822916666666696,3.04122273127238,0.08819780409652728
core19,literal,1236,16384,16384,0.5,659279,262639,19,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-4.868489583333333,0.2981770833333339,3.04122273127238,0.09804513173837263
first_token_sink,literal,1236,16384,16384,0.5,659279,262639,6,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.1640625,0.0026041666666669627,3.04122273127238,0.0008562893601605553
query_tail,literal,1236,16384,16384,0.5,659279,262639,9,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.147135416666667,0.01953125,3.04122273127238,0.0064221702012034355
answer_address_inactive_control,literal,1236,16384,16384,0.5,659279,262639,3,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.177083333333333,-0.010416666666666075,3.04122273127238,-0.003425157440641637
query_tail_inactive_control,literal,1236,16384,16384,0.5,659279,262639,9,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.190104166666667,-0.0234375,3.04122273127238,-0.007706604241444122
answer_address,literal,1237,16384,16384,0.5,255903,368766,3,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.5625,0.41927083333333304,2.762616634368896,0.15176583971779098
non_address_core,literal,1237,16384,16384,0.5,255903,368766,16,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.8984375,0.08333333333333304,2.762616634368896,0.03016463895011986
strong13,literal,1237,16384,16384,0.5,255903,368766,13,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.614583333333333,0.3671875,2.762616634368896,0.13291294037396612
core19,literal,1237,16384,16384,0.5,255903,368766,19,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.518229166666667,0.4635416666666661,2.762616634368896,0.1677908041600421
first_token_sink,literal,1237,16384,16384,0.5,255903,368766,6,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.963541666666667,0.018229166666666075,2.762616634368896,0.006598514770338529
query_tail,literal,1237,16384,16384,0.5,255903,368766,9,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.919270833333333,0.0625,2.762616634368896,0.022623479212589975
answer_address_inactive_control,literal,1237,16384,16384,0.5,255903,368766,3,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.984375,-0.0026041666666669627,2.762616634368896,-0.0009426449671913562
query_tail_inactive_control,literal,1237,16384,16384,0.5,255903,368766,9,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.9375,0.04427083333333304,2.762616634368896,0.016024964442251124
answer_address,literal,1238,16384,16384,0.5,127404,655198,3,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.419270833333333,0.34375,2.5955249468485513,0.13243948990641613
non_address_core,literal,1238,16384,16384,0.5,127404,655198,16,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.727864583333333,0.03515625,2.5955249468485513,0.013544947831338014
strong13,literal,1238,16384,16384,0.5,127404,655198,13,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.483072916666667,0.2799479166666661,2.5955249468485513,0.10785791791620988
core19,literal,1238,16384,16384,0.5,127404,655198,19,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.440104166666667,0.3229166666666661,2.5955249468485513,0.1244128541545119
first_token_sink,literal,1238,16384,16384,0.5,127404,655198,6,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.770833333333333,-0.0078125,2.5955249468485513,-0.003009988406964003
query_tail,literal,1238,16384,16384,0.5,127404,655198,9,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.747395833333333,0.015625,2.5955249468485513,0.006019976813928006
answer_address_inactive_control,literal,1238,16384,16384,0.5,127404,655198,3,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.731770833333333,0.03125,2.5955249468485513,0.012039953627856013
query_tail_inactive_control,literal,1238,16384,16384,0.5,127404,655198,9,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.794270833333333,-0.03125,2.5955249468485513,-0.012039953627856013
answer_address,literal,1239,16384,16383,0.5,178315,630655,3,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.252604166666667,0.40364583333333304,2.5719165802001953,0.15694359468762928
non_address_core,literal,1239,16384,16383,0.5,178315,630655,16,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.5859375,0.0703125,2.5719165802001953,0.027338561655264475
strong13,literal,1239,16384,16383,0.5,178315,630655,13,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.291666666666667,0.36458333333333304,2.5719165802001953,0.141755504879149
core19,literal,1239,16384,16383,0.5,178315,630655,19,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.25,0.40625,2.5719165802001953,0.15795613400819475
first_token_sink,literal,1239,16384,16383,0.5,178315,630655,6,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.638020833333333,0.018229166666666963,2.5719165802001953,0.007087775243957571
query_tail,literal,1239,16384,16383,0.5,178315,630655,9,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.651041666666667,0.005208333333333037,2.5719165802001953,0.0020250786411305866
answer_address_inactive_control,literal,1239,16384,16383,0.5,178315,630655,3,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.638020833333333,0.018229166666666963,2.5719165802001953,0.007087775243957571
query_tail_inactive_control,literal,1239,16384,16383,0.5,178315,630655,9,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.65625,0.0,2.5719165802001953,0.0
answer_address,literal,1240,16384,16384,0.5,779361,276381,3,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.736979166666667,0.29427083333333304,2.9890360832214355,0.09845007726242717
non_address_core,literal,1240,16384,16384,0.5,779361,276381,16,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.998697916666667,0.03255208333333304,2.9890360832214355,0.010890495272392298
strong13,literal,1240,16384,16384,0.5,779361,276381,13,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.774739583333333,0.25651041666666696,2.9890360832214355,0.0858171027464522
core19,literal,1240,16384,16384,0.5,779361,276381,19,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.752604166666667,0.27864583333333304,2.9890360832214355,0.09322263953167882
first_token_sink,literal,1240,16384,16384,0.5,779361,276381,6,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.01171875,0.01953125,2.9890360832214355,0.0065342971634354385
query_tail,literal,1240,16384,16384,0.5,779361,276381,9,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.985677083333333,0.04557291666666696,2.9890360832214355,0.015246693381349456
answer_address_inactive_control,literal,1240,16384,16384,0.5,779361,276381,3,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.020833333333333,0.010416666666666963,2.9890360832214355,0.003484958487165666
query_tail_inactive_control,literal,1240,16384,16384,0.5,779361,276381,9,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.014322916666667,0.016927083333333037,2.9890360832214355,0.0056630575416439476
answer_address,literal,1241,16384,16384,0.5,731022,285908,3,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.296875,0.34635416666666696,2.49643087387085,0.13873973851702381
non_address_core,literal,1241,16384,16384,0.5,731022,285908,16,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.645833333333333,-0.0026041666666660745,2.49643087387085,-0.001043155928699189
strong13,literal,1241,16384,16384,0.5,731022,285908,13,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.3125,0.33072916666666696,2.49643087387085,0.13248080294482725
core19,literal,1241,16384,16384,0.5,731022,285908,19,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.2890625,0.35416666666666696,2.49643087387085,0.14186920630312208
first_token_sink,literal,1241,16384,16384,0.5,731022,285908,6,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.658854166666667,-0.015625,2.49643087387085,-0.006258935572196557
query_tail,literal,1241,16384,16384,0.5,731022,285908,9,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.658854166666667,-0.015625,2.49643087387085,-0.006258935572196557
answer_address_inactive_control,literal,1241,16384,16384,0.5,731022,285908,3,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.6796875,-0.03645833333333304,2.49643087387085,-0.014604183001791848
query_tail_inactive_control,literal,1241,16384,16384,0.5,731022,285908,9,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.651041666666667,-0.0078125,2.49643087387085,-0.0031294677860982784
answer_address,alias,101234,16384,16384,0.5,476403,525796,3,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-3.8606770833333335,0.7903645833333335,2.653840382893881,0.2978191862735468
non_address_core,alias,101234,16384,16384,0.5,476403,525796,16,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.639322916666667,0.01171875,2.653840382893881,0.004415770471930677
strong13,alias,101234,16384,16384,0.5,476403,525796,13,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-3.8658854166666665,0.7851562500000004,2.653840382893881,0.2958566216193555
core19,alias,101234,16384,16384,0.5,476403,525796,19,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-3.8450520833333335,0.8059895833333335,2.653840382893881,0.303706880236121
first_token_sink,alias,101234,16384,16384,0.5,476403,525796,6,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.658854166666667,-0.0078125,2.653840382893881,-0.002943846981287118
query_tail,alias,101234,16384,16384,0.5,476403,525796,9,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.65234375,-0.0013020833333330373,2.653840382893881,-0.0004906411635477414
answer_address_inactive_control,alias,101234,16384,16384,0.5,476403,525796,3,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.653645833333333,-0.0026041666666660745,2.653840382893881,-0.0009812823270954828
query_tail_inactive_control,alias,101234,16384,16384,0.5,476403,525796,9,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.690104166666667,-0.0390625,2.653840382893881,-0.01471923490643559
answer_address,alias,101235,16384,16384,0.5,419257,898276,3,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.205729166666667,0.723958333333333,3.008085409800212,0.24067080375268207
non_address_core,alias,101235,16384,16384,0.5,419257,898276,16,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.8671875,0.0625,3.008085409800212,0.020777335575771123
strong13,alias,101235,16384,16384,0.5,419257,898276,13,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.236979166666667,0.692708333333333,3.008085409800212,0.23028213596479652
core19,alias,101235,16384,16384,0.5,419257,898276,19,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.190104166666667,0.739583333333333,3.008085409800212,0.24586513764662485
first_token_sink,alias,101235,16384,16384,0.5,419257,898276,6,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.90625,0.0234375,3.008085409800212,0.0077915008409141714
query_tail,alias,101235,16384,16384,0.5,419257,898276,9,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.8828125,0.046875,3.008085409800212,0.015583001681828343
answer_address_inactive_control,alias,101235,16384,16384,0.5,419257,898276,3,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.921875,0.0078125,3.008085409800212,0.0025971669469713903
query_tail_inactive_control,alias,101235,16384,16384,0.5,419257,898276,9,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.890625,0.0390625,3.008085409800212,0.012985834734856951
answer_address,alias,101236,16384,16384,0.5,896301,139197,3,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-3.8411458333333335,0.7395833333333335,2.767030556996664,0.2672841221298537
non_address_core,alias,101236,16384,16384,0.5,896301,139197,16,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.541666666666667,0.0390625,2.767030556996664,0.014117119126576778
strong13,alias,101236,16384,16384,0.5,896301,139197,13,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-3.8645833333333335,0.7161458333333335,2.767030556996664,0.25881385065390766
core19,alias,101236,16384,16384,0.5,896301,139197,19,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-3.796875,0.783854166666667,2.767030556996664,0.2832835238066408
first_token_sink,alias,101236,16384,16384,0.5,896301,139197,6,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.53125,0.04947916666666696,2.767030556996664,0.01788168422699736
query_tail,alias,101236,16384,16384,0.5,896301,139197,9,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.578125,0.0026041666666669627,2.767030556996664,0.0009411412751052255
answer_address_inactive_control,alias,101236,16384,16384,0.5,896301,139197,3,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.572916666666667,0.0078125,2.767030556996664,0.0028234238253153554
query_tail_inactive_control,alias,101236,16384,16384,0.5,896301,139197,9,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.541666666666667,0.0390625,2.767030556996664,0.014117119126576778
answer_address,alias,101237,16384,16383,0.5,847571,935678,3,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-3.7526041666666665,0.7968750000000004,2.732714335123698,0.2916056719715379
non_address_core,alias,101237,16384,16383,0.5,847571,935678,16,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.505208333333333,0.044270833333333925,2.732714335123698,0.01620031510953009
strong13,alias,101237,16384,16383,0.5,847571,935678,13,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-3.765625,0.783854166666667,2.732714335123698,0.28684087340991143
core19,alias,101237,16384,16383,0.5,847571,935678,19,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-3.7421875,0.807291666666667,2.732714335123698,0.295417510820839
first_token_sink,alias,101237,16384,16383,0.5,847571,935678,6,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.557291666666667,-0.0078125,2.732714335123698,-0.0028588791369758603
query_tail,alias,101237,16384,16383,0.5,847571,935678,9,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.544270833333333,0.0052083333333339255,2.732714335123698,0.00190591942465079
answer_address_inactive_control,alias,101237,16384,16383,0.5,847571,935678,3,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.546875,0.0026041666666669627,2.732714335123698,0.000952959712325395
query_tail_inactive_control,alias,101237,16384,16383,0.5,847571,935678,9,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.5625,-0.013020833333333037,2.732714335123698,-0.004764798561626325
answer_address,alias,101238,16384,16384,0.5,223928,452318,3,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-4.427734375,0.798177083333333,3.3181134064992266,0.2405514777674369
non_address_core,alias,101238,16384,16384,0.5,223928,452318,16,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-5.131510416666667,0.09440104166666607,3.3181134064992266,0.028450215559770103
strong13,alias,101238,16384,16384,0.5,223928,452318,13,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-4.435546875,0.790364583333333,3.3181134064992266,0.23819697716938695
core19,alias,101238,16384,16384,0.5,223928,452318,19,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-4.419921875,0.805989583333333,3.3181134064992266,0.24290597836548686
first_token_sink,alias,101238,16384,16384,0.5,223928,452318,6,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-5.216145833333333,0.009765625,3.3181134064992266,0.002943125747562443
query_tail,alias,101238,16384,16384,0.5,223928,452318,9,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-5.131510416666667,0.09440104166666607,3.3181134064992266,0.028450215559770103
answer_address_inactive_control,alias,101238,16384,16384,0.5,223928,452318,3,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-5.197265625,0.028645833333333037,3.3181134064992266,0.00863316885951641
query_tail_inactive_control,alias,101238,16384,16384,0.5,223928,452318,9,-1.9077980518341064,-5.225911458333333,-2.0836048126220703,-5.225260416666667,0.0006510416666660745,3.3181134064992266,0.00019620838317065107
answer_address,alias,101239,16384,16384,0.5,548522,785208,3,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.434895833333333,0.3763020833333339,2.847071647644043,0.13217162400697735
non_address_core,alias,101239,16384,16384,0.5,548522,785208,16,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.830729166666667,-0.01953125,2.847071647644043,-0.006860118893095699
strong13,alias,101239,16384,16384,0.5,548522,785208,13,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.4296875,0.38151041666666696,2.847071647644043,0.1340009890451361
core19,alias,101239,16384,16384,0.5,548522,785208,19,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.403645833333333,0.4075520833333339,2.847071647644043,0.14314781423593045
first_token_sink,alias,101239,16384,16384,0.5,548522,785208,6,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.8515625,-0.04036458333333304,2.847071647644043,-0.014177579045731007
query_tail,alias,101239,16384,16384,0.5,548522,785208,9,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.83984375,-0.028645833333333037,2.847071647644043,-0.010061507709873588
answer_address_inactive_control,alias,101239,16384,16384,0.5,548522,785208,3,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.776041666666667,0.03515625,2.847071647644043,0.012348214007572259
query_tail_inactive_control,alias,101239,16384,16384,0.5,548522,785208,9,-1.9641262690226238,-4.811197916666667,-1.8490149180094402,-4.8203125,-0.009114583333333037,2.847071647644043,-0.0032013888167778887
answer_address,alias,101240,16384,16383,0.5,890717,235938,3,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.041666666666667,0.8307291666666661,3.027398745218912,0.27440361728979834
non_address_core,alias,101240,16384,16383,0.5,890717,235938,16,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.838541666666667,0.033854166666666075,3.027398745218912,0.011182592554129525
strong13,alias,101240,16384,16383,0.5,890717,235938,13,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.1484375,0.723958333333333,3.027398745218912,0.23913544077292778
core19,alias,101240,16384,16383,0.5,890717,235938,19,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.010416666666667,0.8619791666666661,3.027398745218912,0.2847260104166873
first_token_sink,alias,101240,16384,16383,0.5,890717,235938,6,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.859375,0.013020833333333037,3.027398745218912,0.004300997136203641
query_tail,alias,101240,16384,16383,0.5,890717,235938,9,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.875,-0.0026041666666669627,3.027398745218912,-0.0008601994272408455
answer_address_inactive_control,alias,101240,16384,16383,0.5,890717,235938,3,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.877604166666667,-0.0052083333333339255,3.027398745218912,-0.001720398854481691
query_tail_inactive_control,alias,101240,16384,16383,0.5,890717,235938,9,-1.8449970881144206,-4.872395833333333,-1.8757394154866536,-4.859375,0.013020833333333037,3.027398745218912,0.004300997136203641
answer_address,alias,101241,16384,16384,0.5,184514,293837,3,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-3.9453125,0.690104166666667,2.734932581583659,0.25232949847234004
non_address_core,alias,101241,16384,16384,0.5,184514,293837,16,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-4.625,0.010416666666666963,2.734932581583659,0.003808747146752409
strong13,alias,101241,16384,16384,0.5,184514,293837,13,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-3.9791666666666665,0.6562500000000004,2.734932581583659,0.23995107024539514
core19,alias,101241,16384,16384,0.5,184514,293837,19,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-3.9401041666666665,0.6953125000000004,2.734932581583659,0.25423387204571624
first_token_sink,alias,101241,16384,16384,0.5,184514,293837,6,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-4.653645833333333,-0.018229166666666075,2.734932581583659,-0.006665307506816311
query_tail,alias,101241,16384,16384,0.5,184514,293837,9,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-4.645833333333333,-0.010416666666666075,2.734932581583659,-0.0038087471467520844
answer_address_inactive_control,alias,101241,16384,16384,0.5,184514,293837,3,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-4.661458333333333,-0.026041666666666075,2.734932581583659,-0.009521867866880536
query_tail_inactive_control,alias,101241,16384,16384,0.5,184514,293837,9,-1.9004840850830078,-4.635416666666667,-1.8562385241190593,-4.653645833333333,-0.018229166666666075,2.734932581583659,-0.006665307506816311
answer_address,paraphrase,201234,16384,16384,0.5,193786,826766,3,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.184895833333333,0.5247395833333339,2.5115181207656865,0.2089332260813458
non_address_core,paraphrase,201234,16384,16384,0.5,193786,826766,16,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.71875,-0.009114583333333037,2.5115181207656865,-0.003629113108112584
strong13,paraphrase,201234,16384,16384,0.5,193786,826766,13,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.223958333333333,0.4856770833333339,2.5115181207656865,0.19337988418943422
core19,paraphrase,201234,16384,16384,0.5,193786,826766,19,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.1875,0.522135416666667,2.5115181207656865,0.20789633662188492
first_token_sink,paraphrase,201234,16384,16384,0.5,193786,826766,6,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.696614583333333,0.013020833333333925,2.5115181207656865,0.005184447297304096
query_tail,paraphrase,201234,16384,16384,0.5,193786,826766,9,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.736979166666667,-0.02734375,2.5115181207656865,-0.010887339324338106
answer_address_inactive_control,paraphrase,201234,16384,16384,0.5,193786,826766,3,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.727864583333333,-0.018229166666666075,2.5115181207656865,-0.007258226216225168
query_tail_inactive_control,paraphrase,201234,16384,16384,0.5,193786,826766,9,-2.1981172959009805,-4.709635416666667,-2.1627556880315146,-4.72265625,-0.013020833333333037,2.5115181207656865,-0.005184447297303742
answer_address,paraphrase,201235,16384,16384,0.5,207278,412224,3,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-5.7109375,0.752604166666667,4.231532017389934,0.17785619099034572
non_address_core,paraphrase,201235,16384,16384,0.5,207278,412224,16,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-6.338541666666667,0.125,4.231532017389934,0.02954012860739305
strong13,paraphrase,201235,16384,16384,0.5,207278,412224,13,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-5.747395833333333,0.7161458333333339,4.231532017389934,0.16924032014652282
core19,paraphrase,201235,16384,16384,0.5,207278,412224,19,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-5.705729166666667,0.7578125,4.231532017389934,0.17908702968232038
first_token_sink,paraphrase,201235,16384,16384,0.5,207278,412224,6,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-6.369791666666667,0.09375,4.231532017389934,0.02215509645554479
query_tail,paraphrase,201235,16384,16384,0.5,207278,412224,9,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-6.377604166666667,0.0859375,4.231532017389934,0.02030883841758272
answer_address_inactive_control,paraphrase,201235,16384,16384,0.5,207278,412224,3,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-6.3984375,0.06510416666666696,4.231532017389934,0.01538548364968395
query_tail_inactive_control,paraphrase,201235,16384,16384,0.5,207278,412224,9,-2.2320096492767334,-6.463541666666667,-2.167268753051758,-6.364583333333333,0.09895833333333393,4.231532017389934,0.02338593514751964
answer_address,paraphrase,201236,16384,16384,0.5,331504,426569,3,-2.1465042432149253,-5.6796875,-2.166931629180908,-5.0,0.6796875,3.5331832567850747,0.19237255771965348
non_address_core,paraphrase,201236,16384,16384,0.5,331504,426569,16,-2.1465042432149253,-5.6796875,-2.166931629180908,-5.661458333333333,0.018229166666666963,3.5331832567850747,0.005159417256849028
strong13,paraphrase,201236,16384,16384,0.5,331504,426569,13,-2.1465042432149253,-5.6796875,-2.166931629180908,-5.057291666666667,0.622395833333333,3.5331832567850747,0.17615724634098529
core19,paraphrase,201236,16384,16384,0.5,331504,426569,19,-2.1465042432149253,-5.6796875,-2.166931629180908,-5.0,0.6796875,3.5331832567850747,0.19237255771965348
