unit_type,group,layer,head,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_l2,corrupt_l2,diff_l2,relative_diff_l2,cosine_similarity,mean_abs_diff,max_abs_diff,n_elements
group,answer_address,,,literal,1236,8192,8192,0.1,659279,262639,3,15.745989799499512,11.70681095123291,11.596388816833496,0.8448237338060389,0.67949378490448,0.3498130738735199,3.23095703125,384
group,non_address_core,,,literal,1236,8192,8192,0.1,659279,262639,16,29.529159545898438,29.398719787597656,1.9502042531967163,0.06618952778394559,0.997819721698761,0.025605110451579094,0.6328125,2048
group,strong13,,,literal,1236,8192,8192,0.1,659279,262639,13,30.27564239501953,28.214529037475586,11.662126541137695,0.39877217848804664,0.9228783845901489,0.09737314283847809,3.23095703125,1664
group,core19,,,literal,1236,8192,8192,0.1,659279,262639,19,33.46501541137695,31.643863677978516,11.759228706359863,0.3612173599309394,0.936276376247406,0.07679583877325058,3.23095703125,2432
group,first_token_sink,,,literal,1236,8192,8192,0.1,659279,262639,6,12.277908325195312,12.418987274169922,0.692714512348175,0.05609729446044055,0.9984918236732483,0.015580757521092892,0.1328125,768
group,query_tail,,,literal,1236,8192,8192,0.1,659279,262639,9,26.249670028686523,26.062664031982422,1.8003969192504883,0.06883259757297343,0.9976568222045898,0.032983019948005676,0.6328125,1152
group,answer_address_inactive_control,,,literal,1236,8192,8192,0.1,659279,262639,3,8.565848350524902,8.569360733032227,0.6506736278533936,0.0759458054676178,0.9971162676811218,0.023894110694527626,0.123046875,384
group,query_tail_inactive_control,,,literal,1236,8192,8192,0.1,659279,262639,9,12.892387390136719,13.30390739440918,2.554269313812256,0.1950099687623845,0.9814746379852295,0.03375578671693802,0.6513671875,1152
head,,22,7,literal,1236,8192,8192,0.1,659279,262639,1,11.823695182800293,6.09034538269043,11.000214576721191,1.2281109375080685,0.38805070519447327,0.7276718616485596,3.23095703125,128
head,,21,11,literal,1236,8192,8192,0.1,659279,262639,1,9.726509094238281,9.212453842163086,3.4294848442077637,0.3621618412501532,0.9358456134796143,0.233474001288414,1.1162109375,128
head,,22,10,literal,1236,8192,8192,0.1,659279,262639,1,3.6785149574279785,3.8843045234680176,1.3077293634414673,0.3458311722882841,0.9416381120681763,0.08829331398010254,0.37744140625,128
head,,20,7,literal,1236,8192,8192,0.1,659279,262639,1,12.59167766571045,12.687691688537598,0.4052995443344116,0.03206563729140683,0.999514639377594,0.029320716857910156,0.08203125,128
head,,18,3,literal,1236,8192,8192,0.1,659279,262639,1,3.908431053161621,3.9654695987701416,0.20516450703144073,0.05211254652574419,0.9987471103668213,0.014011383056640625,0.056640625,128
head,,17,10,literal,1236,8192,8192,0.1,659279,262639,1,3.0118725299835205,2.9931483268737793,0.07344845682382584,0.024462348616142774,0.9997201561927795,0.0050378646701574326,0.01953125,128
head,,20,8,literal,1236,8192,8192,0.1,659279,262639,1,10.559927940368652,10.53676986694336,0.2826819121837616,0.02679868809475817,0.9996432662010193,0.020157039165496826,0.06685638427734375,128
head,,22,0,literal,1236,8192,8192,0.1,659279,262639,1,6.268479347229004,5.967430591583252,1.1750422716140747,0.1920645505712404,0.9827558994293213,0.07169449329376221,0.6328125,128
head,,22,4,literal,1236,8192,8192,0.1,659279,262639,1,7.5779523849487305,7.544363021850586,1.067010760307312,0.14111737939648597,0.9900528192520142,0.07283878326416016,0.4033203125,128
head,,21,0,literal,1236,8192,8192,0.1,659279,262639,1,4.4798808097839355,4.500769138336182,0.188608318567276,0.04200326694767935,0.9991288781166077,0.011038258671760559,0.0960693359375,128
head,,20,6,literal,1236,8192,8192,0.1,659279,262639,1,6.918933868408203,6.6793060302734375,0.39065834879875183,0.057457193241108574,0.9989700317382812,0.026940107345581055,0.095703125,128
head,,20,9,literal,1236,8192,8192,0.1,659279,262639,1,13.414843559265137,13.289064407348633,0.4396551847457886,0.03292815308496884,0.9995023012161255,0.03187990188598633,0.1114501953125,128
head,,21,3,literal,1236,8192,8192,0.1,659279,262639,1,4.82421875,4.830752372741699,0.16474272310733795,0.03412598981664408,0.9994187355041504,0.011833906173706055,0.04296875,128
head,,21,1,literal,1236,8192,8192,0.1,659279,262639,1,4.4619622230529785,4.481095790863037,0.14016902446746826,0.03134700104804321,0.9995176792144775,0.009952545166015625,0.032470703125,128
head,,21,4,literal,1236,8192,8192,0.1,659279,262639,1,5.672677993774414,5.548987865447998,0.2863817811012268,0.051040867674003475,0.9989402890205383,0.019350051879882812,0.109375,128
head,,21,5,literal,1236,8192,8192,0.1,659279,262639,1,4.50191068649292,4.497326374053955,0.20129896700382233,0.04473689617230499,0.9989997744560242,0.014437034726142883,0.044921875,128
head,,17,3,literal,1236,8192,8192,0.1,659279,262639,1,6.67781925201416,6.643176555633545,0.21728819608688354,0.032623416330802596,0.9994814991950989,0.015208601951599121,0.046875,128
head,,23,4,literal,1236,8192,8192,0.1,659279,262639,1,7.626070022583008,7.8340959548950195,0.5929391384124756,0.07670540397512603,0.9974198341369629,0.0411849319934845,0.1328125,128
head,,20,3,literal,1236,8192,8192,0.1,659279,262639,1,5.879199028015137,5.802141189575195,0.20687825977802277,0.035420295261411085,0.9994596838951111,0.014796137809753418,0.044921875,128
head,,21,2,literal,1236,8192,8192,0.1,659279,262639,1,6.350773811340332,6.183500289916992,0.5468870997428894,0.08726266799734828,0.9965481162071228,0.03942573070526123,0.123046875,128
head,,22,8,literal,1236,8192,8192,0.1,659279,262639,1,1.7189422845840454,1.8163825273513794,0.1623583734035492,0.09184919747991449,0.9972991347312927,0.011409759521484375,0.0615234375,128
head,,22,3,literal,1236,8192,8192,0.1,659279,262639,1,5.485132217407227,5.647922039031982,0.31293830275535583,0.05621787077420493,0.9988471269607544,0.020846843719482422,0.109619140625,128
head,,17,8,literal,1236,8192,8192,0.1,659279,262639,1,4.117868423461914,4.240792274475098,0.18067152798175812,0.04322977915022903,0.9994979500770569,0.013099908828735352,0.04296875,128
