group,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_logprob,corrupt_clean_logprob,corrupt_gold_logprob,patched_logprob,delta_patch,recovery_denominator,recovery_fraction
support_L22H4,literal,1235,16384,16384,0.5,822782,347875,1,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-4.994791666666667,0.026041666666666075,2.8428496519724527,0.009160409397168648
activation_control_L20H5,literal,1235,16384,16384,0.5,822782,347875,1,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.0234375,-0.0026041666666669627,2.8428496519724527,-0.0009160409397169897
inactive_control_L21H2,literal,1235,16384,16384,0.5,822782,347875,1,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.026041666666667,-0.0052083333333339255,2.8428496519724527,-0.0018320818794339794
inactive_control_L22H8,literal,1235,16384,16384,0.5,822782,347875,1,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.036458333333333,-0.015625,2.8428496519724527,-0.005496245638301313
inactive_control_L22H3,literal,1235,16384,16384,0.5,822782,347875,1,-2.1779836813608804,-5.020833333333333,-2.3653812408447266,-5.044270833333333,-0.0234375,2.8428496519724527,-0.00824436845745197
address_L22H7,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-4.908854166666667,0.2578125,3.04122273127238,0.08477264665588534
address_L21H11,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.240885416666667,-0.07421875,3.04122273127238,-0.02440424676457305
address_L22H10,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.114583333333333,0.052083333333333925,3.04122273127238,0.017125787203209356
support_L20H7,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.1640625,0.0026041666666669627,3.04122273127238,0.0008562893601605553
support_L18H3,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.153645833333333,0.013020833333333925,3.04122273127238,0.004281446800802485
support_L17H10,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.158854166666667,0.0078125,3.04122273127238,0.002568868080481374
support_L20H8,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.169270833333333,-0.0026041666666660745,3.04122273127238,-0.0008562893601602634
support_L22H0,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.171875,-0.005208333333333037,3.04122273127238,-0.0017125787203208186
support_L22H4,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.15625,0.010416666666666963,3.04122273127238,0.0034251574406419295
activation_control_L20H5,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.1953125,-0.028645833333333037,3.04122273127238,-0.00941918296176494
inactive_control_L21H2,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.169270833333333,-0.0026041666666660745,3.04122273127238,-0.0008562893601602634
inactive_control_L22H8,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.140625,0.026041666666666963,3.04122273127238,0.008562893601604678
inactive_control_L22H3,literal,1236,16384,16384,0.5,659279,262639,1,-2.125443935394287,-5.166666666666667,-2.2504828770955405,-5.190104166666667,-0.0234375,3.04122273127238,-0.007706604241444122
address_L22H7,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.6484375,0.33333333333333304,2.762616634368896,0.12065855580047977
address_L21H11,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.927083333333333,0.0546875,2.762616634368896,0.01979554431101623
address_L22H10,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.9453125,0.03645833333333304,2.762616634368896,0.013197029540677379
support_L20H7,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.989583333333333,-0.0078125,2.762616634368896,-0.002827934901573747
support_L18H3,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.9296875,0.05208333333333304,2.762616634368896,0.01885289934382487
support_L17H10,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.958333333333333,0.0234375,2.762616634368896,0.00848380470472124
support_L20H8,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.90625,0.07552083333333304,2.762616634368896,0.02733670404854611
support_L22H0,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.940104166666667,0.041666666666666075,2.762616634368896,0.01508231947505977
support_L22H4,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.953125,0.028645833333333037,2.762616634368896,0.010369094639103632
activation_control_L20H5,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.932291666666667,0.049479166666666075,2.762616634368896,0.017910254376633516
inactive_control_L21H2,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.997395833333333,-0.015625,2.762616634368896,-0.005655869803147494
inactive_control_L22H8,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.963541666666667,0.018229166666666075,2.762616634368896,0.006598514770338529
inactive_control_L22H3,literal,1237,16384,16384,0.5,255903,368766,1,-2.219154198964437,-4.981770833333333,-2.303313891092936,-4.955729166666667,0.026041666666666075,2.762616634368896,0.009426449671912276
address_L22H7,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.5,0.26302083333333304,2.5955249468485513,0.101336276367788
address_L21H11,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.670572916666667,0.09244791666666607,2.5955249468485513,0.03561819614907381
address_L22H10,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.700520833333333,0.0625,2.5955249468485513,0.024079907255712026
support_L20H7,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.764322916666667,-0.0013020833333339255,2.5955249468485513,-0.0005016647344942286
support_L18H3,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.76171875,0.0013020833333330373,2.5955249468485513,0.0005016647344938865
support_L17H10,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.768229166666667,-0.0052083333333339255,2.5955249468485513,-0.0020066589379762302
support_L20H8,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.747395833333333,0.015625,2.5955249468485513,0.006019976813928006
support_L22H0,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.729166666666667,0.033854166666666075,2.5955249468485513,0.013043283096843786
support_L22H4,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.7734375,-0.010416666666666963,2.5955249468485513,-0.004013317875952119
activation_control_L20H5,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.79296875,-0.029947916666666963,2.5955249468485513,-0.011538288893362126
inactive_control_L21H2,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.7578125,0.005208333333333037,2.5955249468485513,0.002006658937975888
inactive_control_L22H8,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.748697916666667,0.014322916666666075,2.5955249468485513,0.005518312079433778
inactive_control_L22H3,literal,1238,16384,16384,0.5,127404,655198,1,-2.1674958864847818,-4.763020833333333,-2.073453108469645,-4.744791666666667,0.018229166666666075,2.5955249468485513,0.007023306282915779
address_L22H7,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.3828125,0.2734375,2.5719165802001953,0.10631662865936185
address_L21H11,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.583333333333333,0.07291666666666696,2.5719165802001953,0.028351100975829942
address_L22H10,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.583333333333333,0.07291666666666696,2.5719165802001953,0.028351100975829942
support_L20H7,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.635416666666667,0.020833333333333037,2.5719165802001953,0.008100314564522692
support_L18H3,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.651041666666667,0.005208333333333037,2.5719165802001953,0.0020250786411305866
support_L17H10,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.674479166666667,-0.018229166666666963,2.5719165802001953,-0.007087775243957571
support_L20H8,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.640625,0.015625,2.5719165802001953,0.006075235923392106
support_L22H0,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.684895833333333,-0.028645833333333037,2.5719165802001953,-0.011137932526218745
support_L22H4,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.625,0.03125,2.5719165802001953,0.012150471846784212
activation_control_L20H5,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.638020833333333,0.018229166666666963,2.5719165802001953,0.007087775243957571
inactive_control_L21H2,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.65625,0.0,2.5719165802001953,0.0
inactive_control_L22H8,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.653645833333333,0.0026041666666669627,2.5719165802001953,0.0010125393205654661
inactive_control_L22H3,literal,1239,16384,16383,0.5,178315,630655,1,-2.0843334197998047,-4.65625,-2.0946598847707114,-4.643229166666667,0.013020833333333037,2.5719165802001953,0.0050626966028266395
address_L22H7,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.701822916666667,0.32942708333333304,2.9890360832214355,0.11021181215661097
address_L21H11,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.092447916666667,-0.06119791666666696,2.9890360832214355,-0.020474131112097806
address_L22H10,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.977864583333333,0.05338541666666696,2.9890360832214355,0.01786041224672363
support_L20H7,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.005208333333333,0.026041666666666963,2.9890360832214355,0.008712396217914017
support_L18H3,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.998697916666667,0.03255208333333304,2.9890360832214355,0.010890495272392298
support_L17H10,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.049479166666667,-0.018229166666666963,2.9890360832214355,-0.006098677352539842
support_L20H8,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.015625,0.015625,2.9890360832214355,0.005227437730748351
support_L22H0,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.983072916666667,0.04817708333333304,2.9890360832214355,0.01611793300314065
support_L22H4,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.016927083333333,0.014322916666666963,2.9890360832214355,0.004791817919852754
activation_control_L20H5,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.01171875,0.01953125,2.9890360832214355,0.0065342971634354385
inactive_control_L21H2,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.024739583333333,0.006510416666666963,2.9890360832214355,0.0021780990544785785
inactive_control_L22H8,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-4.98046875,0.05078125,2.9890360832214355,0.01698917262493214
inactive_control_L22H3,literal,1240,16384,16384,0.5,779361,276381,1,-2.0422139167785645,-5.03125,-2.2923134167989097,-5.0,0.03125,2.9890360832214355,0.010454875461496703
address_L22H7,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.338541666666667,0.3046875,2.49643087387085,0.12204924365783286
address_L21H11,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.6875,-0.04427083333333304,2.49643087387085,-0.017733650787890128
address_L22H10,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.635416666666667,0.0078125,2.49643087387085,0.0031294677860982784
support_L20H7,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.638020833333333,0.0052083333333339255,2.49643087387085,0.0020863118573990896
support_L18H3,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.666666666666667,-0.0234375,2.49643087387085,-0.009388403358294837
support_L17H10,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.6328125,0.010416666666666963,2.49643087387085,0.004172623714797824
support_L20H8,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.671875,-0.028645833333333037,2.49643087387085,-0.011474715215693569
support_L22H0,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.6484375,-0.005208333333333037,2.49643087387085,-0.0020863118573987336
support_L22H4,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.653645833333333,-0.010416666666666075,2.49643087387085,-0.004172623714797467
activation_control_L20H5,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.640625,0.0026041666666669627,2.49643087387085,0.0010431559286995448
inactive_control_L21H2,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.658854166666667,-0.015625,2.49643087387085,-0.006258935572196557
inactive_control_L22H8,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.653645833333333,-0.010416666666666075,2.49643087387085,-0.004172623714797467
inactive_control_L22H3,literal,1241,16384,16384,0.5,731022,285908,1,-2.146798292795817,-4.643229166666667,-2.313593069712321,-4.658854166666667,-0.015625,2.49643087387085,-0.006258935572196557
address_L22H7,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-3.8984375,0.752604166666667,2.653840382893881,0.28359059253065916
address_L21H11,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.627604166666667,0.0234375,2.653840382893881,0.008831540943861354
address_L22H10,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.583333333333333,0.06770833333333393,2.653840382893881,0.02551334050448858
support_L20H7,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.630208333333333,0.020833333333333925,2.653840382893881,0.007850258616765872
support_L18H3,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.6484375,0.0026041666666669627,2.653840382893881,0.0009812823270958174
support_L17H10,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.661458333333333,-0.010416666666666075,2.653840382893881,-0.003925129308382601
support_L20H8,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.6328125,0.018229166666666963,2.653840382893881,0.006868976289670053
support_L22H0,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.658854166666667,-0.0078125,2.653840382893881,-0.002943846981287118
support_L22H4,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.653645833333333,-0.0026041666666660745,2.653840382893881,-0.0009812823270954828
activation_control_L20H5,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.661458333333333,-0.010416666666666075,2.653840382893881,-0.003925129308382601
inactive_control_L21H2,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.643229166666667,0.0078125,2.653840382893881,0.002943846981287118
inactive_control_L22H8,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.677083333333333,-0.026041666666666075,2.653840382893881,-0.009812823270956837
inactive_control_L22H3,alias,101234,16384,16384,0.5,476403,525796,1,-1.9972012837727864,-4.651041666666667,-1.948799689610799,-4.653645833333333,-0.0026041666666660745,2.653840382893881,-0.0009812823270954828
address_L22H7,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.2890625,0.640625,3.008085409800212,0.21296768965165402
address_L21H11,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.841145833333333,0.08854166666666696,3.008085409800212,0.029434558732342523
address_L22H10,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.783854166666667,0.14583333333333304,3.008085409800212,0.04848044967679919
support_L20H7,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.90625,0.0234375,3.008085409800212,0.0077915008409141714
support_L18H3,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.901041666666667,0.028645833333333037,3.008085409800212,0.009522945472228333
support_L17H10,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.9140625,0.015625,3.008085409800212,0.005194333893942781
support_L20H8,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.908854166666667,0.020833333333333037,3.008085409800212,0.006925778525256943
support_L22H0,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.903645833333333,0.026041666666666963,3.008085409800212,0.0086572231565714
support_L22H4,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.90625,0.0234375,3.008085409800212,0.0077915008409141714
activation_control_L20H5,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.8984375,0.03125,3.008085409800212,0.010388667787885561
inactive_control_L21H2,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.924479166666667,0.005208333333333037,3.008085409800212,0.001731444631314162
inactive_control_L22H8,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.911458333333333,0.018229166666666963,3.008085409800212,0.0060600562096000095
inactive_control_L22H3,alias,101235,16384,16384,0.5,419257,898276,1,-1.9216020901997883,-4.9296875,-1.9000836213429768,-4.885416666666667,0.04427083333333304,3.008085409800212,0.014717279366171114
address_L22H7,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-3.8489583333333335,0.7317708333333335,2.767030556996664,0.26446069830453833
address_L21H11,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.6328125,-0.05208333333333304,2.767030556996664,-0.018822825502102264
address_L22H10,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.4453125,0.13541666666666696,2.767030556996664,0.04893934630546627
support_L20H7,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.526041666666667,0.0546875,2.767030556996664,0.01976396677720749
support_L18H3,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.565104166666667,0.015625,2.767030556996664,0.005646847650630711
support_L17H10,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.559895833333333,0.020833333333333925,2.767030556996664,0.0075291302008411625
support_L20H8,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.572916666666667,0.0078125,2.767030556996664,0.0028234238253153554
support_L22H0,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.567708333333333,0.013020833333333925,2.767030556996664,0.004705706375525806
support_L22H4,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.546875,0.03385416666666696,2.767030556996664,0.012234836576366648
activation_control_L20H5,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.575520833333333,0.0052083333333339255,2.767030556996664,0.001882282550210451
inactive_control_L21H2,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.546875,0.03385416666666696,2.767030556996664,0.012234836576366648
inactive_control_L22H8,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.567708333333333,0.013020833333333925,2.767030556996664,0.004705706375525806
inactive_control_L22H3,alias,101236,16384,16384,0.5,896301,139197,1,-1.8136986096700032,-4.580729166666667,-1.876465638478597,-4.5703125,0.010416666666666963,2.767030556996664,0.0037645651004205812
address_L22H7,alias,101237,16384,16383,0.5,847571,935678,1,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-3.7994791666666665,0.7500000000000004,2.732714335123698,0.2744523971496827
address_L21H11,alias,101237,16384,16383,0.5,847571,935678,1,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.502604166666667,0.046875,2.732714335123698,0.01715327482185516
address_L22H10,alias,101237,16384,16383,0.5,847571,935678,1,-1.8167648315429688,-4.549479166666667,-1.9392725626627605,-4.505208333333333,0.044270833333333925,2.732714335123698,0.01620031510953009
