group,variant,seed,target_tokens,prompt_tokens,needle_frac,clean_gold,corrupt_gold,n_heads,clean_logprob,corrupt_clean_logprob,corrupt_gold_logprob,patched_logprob,delta_patch,recovery_denominator,recovery_fraction
inactive_control_L22H3,literal,1235,8192,8192,0.9,822782,347875,1,-2.094643751780192,-5.0625,-2.2194979985555015,-5.045572916666667,0.016927083333333037,2.967856248219808,0.005703471434469345
address_L22H7,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-4.96875,0.29427083333333304,3.1582822799682613,0.09317432934977879
address_L21H11,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.276041666666667,-0.013020833333333925,3.1582822799682613,-0.004122757935831112
address_L22H10,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.296875,-0.03385416666666696,3.1582822799682613,-0.010719170633160496
support_L20H7,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.268229166666667,-0.0052083333333339255,3.1582822799682613,-0.0016491031743325571
support_L18H3,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.302083333333333,-0.0390625,3.1582822799682613,-0.012368273807492771
support_L17H10,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.283854166666667,-0.020833333333333925,3.1582822799682613,-0.006596412697329666
support_L20H8,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.299479166666667,-0.036458333333333925,3.1582822799682613,-0.011543722220326775
support_L22H0,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.2734375,-0.010416666666666963,3.1582822799682613,-0.003298206348664833
support_L22H4,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.28125,-0.018229166666666963,3.1582822799682613,-0.005771861110163388
activation_control_L20H5,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.291666666666667,-0.028645833333333925,3.1582822799682613,-0.00907006745882822
inactive_control_L21H2,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.265625,-0.0026041666666669627,3.1582822799682613,-0.0008245515871662786
inactive_control_L22H8,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.338541666666667,-0.07552083333333393,3.1582822799682613,-0.023911996027819547
inactive_control_L22H3,literal,1236,8192,8192,0.9,659279,262639,1,-2.1047385533650718,-5.263020833333333,-2.2089999516805015,-5.270833333333333,-0.0078125,3.1582822799682613,-0.0024736547614985544
address_L22H7,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-4.638020833333333,0.47135416666666696,2.9525659879048667,0.15964221243405255
address_L21H11,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.083333333333333,0.026041666666666963,2.9525659879048667,0.008820011736688081
address_L22H10,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.0546875,0.0546875,2.9525659879048667,0.01852202464704476
support_L20H7,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.119791666666667,-0.010416666666666963,2.9525659879048667,-0.0035280046946752925
support_L18H3,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.125,-0.015625,2.9525659879048667,-0.005292007042012789
support_L17H10,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.138020833333333,-0.028645833333333037,2.9525659879048667,-0.009702012910356678
support_L20H8,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.111979166666667,-0.0026041666666669627,2.9525659879048667,-0.0008820011736688984
support_L22H0,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.111979166666667,-0.0026041666666669627,2.9525659879048667,-0.0008820011736688984
support_L22H4,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.119791666666667,-0.010416666666666963,2.9525659879048667,-0.0035280046946752925
activation_control_L20H5,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.049479166666667,0.05989583333333304,2.9525659879048667,0.020286026994382256
inactive_control_L21H2,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.075520833333333,0.03385416666666696,2.9525659879048667,0.011466015257694475
inactive_control_L22H8,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.091145833333333,0.018229166666666963,2.9525659879048667,0.006174008215681687
inactive_control_L22H3,literal,1237,8192,8192,0.9,255903,368766,1,-2.1568090120951333,-5.109375,-2.199751694997152,-5.09375,0.015625,2.9525659879048667,0.005292007042012789
address_L22H7,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.725260416666667,0.2760416666666661,2.8757176399230953,0.09599053218383714
address_L21H11,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.84765625,0.15364583333333304,2.8757176399230953,0.053428692441947104
address_L22H10,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.96484375,0.03645833333333304,2.8757176399230953,0.012677994816733132
support_L20H7,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.022135416666667,-0.020833333333333925,2.8757176399230953,-0.0072445684667049115
support_L18H3,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.97265625,0.028645833333333037,2.8757176399230953,0.009961281641718868
support_L17H10,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.98828125,0.013020833333333037,2.8757176399230953,0.0045278552916903385
support_L20H8,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.006510416666667,-0.0052083333333339255,2.8757176399230953,-0.0018111421166763823
support_L22H0,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.99609375,0.005208333333333037,2.8757176399230953,0.0018111421166760735
support_L22H4,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-4.970052083333333,0.03125,2.8757176399230953,0.010866852700057059
activation_control_L20H5,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.009114583333333,-0.0078125,2.8757176399230953,-0.0027167131750142647
inactive_control_L21H2,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.010416666666667,-0.009114583333333925,2.8757176399230953,-0.0031694987041835146
inactive_control_L22H8,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.01171875,-0.010416666666666963,2.8757176399230953,-0.0036222842333524558
inactive_control_L22H3,literal,1238,8192,8192,0.9,127404,655198,1,-2.125584443410238,-5.001302083333333,-2.073479096094767,-5.0,0.0013020833333330373,2.8757176399230953,0.0004527855291689412
address_L22H7,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.399739583333333,0.36588541666666696,2.629610061645508,0.13914056004094771
address_L21H11,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.651041666666667,0.11458333333333304,2.629610061645508,0.043574267913179206
address_L22H10,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.686197916666667,0.07942708333333304,2.629610061645508,0.030204890257999186
support_L20H7,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.770833333333333,-0.005208333333333037,2.629610061645508,-0.0019806485415080383
support_L18H3,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.774739583333333,-0.009114583333333037,2.629610061645508,-0.0034661349476391512
support_L17H10,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.744791666666667,0.020833333333333037,2.629610061645508,0.00792259416603249
support_L20H8,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.740885416666667,0.024739583333333037,2.629610061645508,0.009408080572163604
support_L22H0,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.72265625,0.04296875,2.629610061645508,0.016340350467442245
support_L22H4,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.71875,0.046875,2.629610061645508,0.017825836873573357
activation_control_L20H5,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.73828125,0.02734375,2.629610061645508,0.010398404842917791
inactive_control_L21H2,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.75,0.015625,2.629610061645508,0.005941945624524452
inactive_control_L22H8,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.770833333333333,-0.005208333333333037,2.629610061645508,-0.0019806485415080383
inactive_control_L22H3,literal,1239,8192,8191,0.9,178315,630655,1,-2.136014938354492,-4.765625,-2.23015824953715,-4.7578125,0.0078125,2.629610061645508,0.002970972812262226
address_L22H7,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-4.71484375,0.40104166666666696,3.177663803100586,0.12620644961727953
address_L21H11,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.158854166666667,-0.04296875,3.177663803100586,-0.013522119601851368
address_L22H10,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.118489583333333,-0.0026041666666660745,3.177663803100586,-0.0008195224001120178
support_L20H7,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.111979166666667,0.00390625,3.177663803100586,0.0012292836001683062
support_L18H3,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.104166666666667,0.01171875,3.177663803100586,0.0036878508005049188
support_L17H10,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.127604166666667,-0.01171875,3.177663803100586,-0.0036878508005049188
support_L20H8,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.127604166666667,-0.01171875,3.177663803100586,-0.0036878508005049188
support_L22H0,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.125,-0.009114583333333037,3.177663803100586,-0.0028683284003926213
support_L22H4,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.118489583333333,-0.0026041666666660745,3.177663803100586,-0.0008195224001120178
activation_control_L20H5,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.118489583333333,-0.0026041666666660745,3.177663803100586,-0.0008195224001120178
inactive_control_L21H2,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.14453125,-0.028645833333333037,3.177663803100586,-0.009014746401234152
inactive_control_L22H8,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.0859375,0.029947916666666963,3.177663803100586,0.009424507601290441
inactive_control_L22H3,literal,1240,8192,8192,0.9,779361,276381,1,-1.9382216135660808,-5.115885416666667,-2.1049021085103354,-5.125,-0.009114583333333037,3.177663803100586,-0.0028683284003926213
address_L22H7,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.239583333333333,0.42447916666666696,2.652679920196533,0.16001899190129878
address_L21H11,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.630208333333333,0.03385416666666696,2.652679920196533,0.012762250887833749
address_L22H10,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.622395833333333,0.04166666666666696,2.652679920196533,0.01570738570810305
support_L20H7,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.65625,0.0078125,2.652679920196533,0.0029451348202693007
support_L18H3,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.6875,-0.0234375,2.652679920196533,-0.008835404460807902
support_L17H10,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.674479166666667,-0.010416666666666963,2.652679920196533,-0.0039268464270258464
support_L20H8,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.653645833333333,0.010416666666666963,2.652679920196533,0.0039268464270258464
support_L22H0,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.653645833333333,0.010416666666666963,2.652679920196533,0.0039268464270258464
support_L22H4,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.6640625,0.0,2.652679920196533,0.0
activation_control_L20H5,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.671875,-0.0078125,2.652679920196533,-0.0029451348202693007
inactive_control_L21H2,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.674479166666667,-0.010416666666666963,2.652679920196533,-0.0039268464270258464
inactive_control_L22H8,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.6484375,0.015625,2.652679920196533,0.005890269640538601
inactive_control_L22H3,literal,1241,8192,8192,0.9,731022,285908,1,-2.011382579803467,-4.6640625,-2.198636213938395,-4.658854166666667,0.005208333333333037,2.652679920196533,0.0019634232135127554
address_L22H7,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-3.8619791666666665,0.6822916666666665,2.65630022684733,0.2568578881900163
address_L21H11,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.515625,0.028645833333333037,2.65630022684733,0.010784109809504392
address_L22H10,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.5078125,0.03645833333333304,2.65630022684733,0.013725230666641984
support_L20H7,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.546875,-0.0026041666666669627,2.65630022684733,-0.0009803736190459756
support_L18H3,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.546875,-0.0026041666666669627,2.65630022684733,-0.0009803736190459756
support_L17H10,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.549479166666667,-0.0052083333333339255,2.65630022684733,-0.001960747238091951
support_L20H8,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.559895833333333,-0.015625,2.65630022684733,-0.005882241714275184
support_L22H0,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.557291666666667,-0.013020833333333925,2.65630022684733,-0.004901868095229543
support_L22H4,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.53125,0.013020833333333037,2.65630022684733,0.004901868095229208
activation_control_L20H5,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.533854166666667,0.010416666666666075,2.65630022684733,0.003921494476183234
inactive_control_L21H2,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.536458333333333,0.0078125,2.65630022684733,0.002941120857137592
inactive_control_L22H8,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.557291666666667,-0.013020833333333925,2.65630022684733,-0.004901868095229543
inactive_control_L22H3,alias,101234,8192,8192,0.9,476403,525796,1,-1.8879706064860027,-4.544270833333333,-1.8233532110850017,-4.5703125,-0.026041666666666963,2.65630022684733,-0.009803736190458752
address_L22H7,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.203125,0.557291666666667,2.8848079045613613,0.19318155145980295
address_L21H11,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.684895833333333,0.07552083333333393,2.8848079045613613,0.02617880837539405
address_L22H10,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.684895833333333,0.07552083333333393,2.8848079045613613,0.02617880837539405
support_L20H7,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.763020833333333,-0.0026041666666660745,2.8848079045613613,-0.0009027175301857894
support_L18H3,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.752604166666667,0.0078125,2.8848079045613613,0.002708152590557984
support_L17H10,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.729166666666667,0.03125,2.8848079045613613,0.010832610362231937
support_L20H8,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.708333333333333,0.052083333333333925,2.8848079045613613,0.0180543506037201
support_L22H0,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.7578125,0.0026041666666669627,2.8848079045613613,0.0009027175301860973
support_L22H4,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.713541666666667,0.046875,2.8848079045613613,0.016248915543347904
activation_control_L20H5,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.744791666666667,0.015625,2.8848079045613613,0.005416305181115968
inactive_control_L21H2,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.721354166666667,0.0390625,2.8848079045613613,0.01354076295278992
inactive_control_L22H8,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.755208333333333,0.0052083333333339255,2.8848079045613613,0.0018054350603721946
inactive_control_L22H3,alias,101235,8192,8191,0.9,419257,898276,1,-1.875608762105306,-4.760416666666667,-1.7830597559611003,-4.755208333333333,0.0052083333333339255,2.8848079045613613,0.0018054350603721946
address_L22H7,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-3.8203125,0.609375,2.6159412066141767,0.23294674913153593
address_L21H11,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.4375,-0.0078125,2.6159412066141767,-0.00298649678373764
address_L22H10,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.369791666666667,0.05989583333333304,2.6159412066141767,0.02289647534198846
support_L20H7,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.393229166666667,0.03645833333333304,2.6159412066141767,0.013936984990775541
support_L18H3,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.411458333333333,0.018229166666666963,2.6159412066141767,0.00696849249538794
support_L17H10,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.421875,0.0078125,2.6159412066141767,0.00298649678373764
support_L20H8,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.401041666666667,0.028645833333333037,2.6159412066141767,0.0109504882070379
support_L22H0,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.390625,0.0390625,2.6159412066141767,0.0149324839186882
support_L22H4,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.419270833333333,0.010416666666666963,2.6159412066141767,0.0039819957116503
activation_control_L20H5,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.359375,0.0703125,2.6159412066141767,0.02687847105363876
inactive_control_L21H2,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.408854166666667,0.020833333333333037,2.6159412066141767,0.00796399142330026
inactive_control_L22H8,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.3984375,0.03125,2.6159412066141767,0.01194598713495056
inactive_control_L22H3,alias,101236,8192,8192,0.9,896301,139197,1,-1.8137462933858235,-4.4296875,-1.8660087585449219,-4.390625,0.0390625,2.6159412066141767,0.0149324839186882
address_L22H7,alias,101237,8192,8192,0.9,847571,935678,1,-1.8381665547688801,-4.484375,-1.9279692967732747,-3.8125,0.671875,2.64620844523112,0.25390101116592817
address_L21H11,alias,101237,8192,8192,0.9,847571,935678,1,-1.8381665547688801,-4.484375,-1.9279692967732747,-4.458333333333333,0.026041666666666963,2.64620844523112,0.009841124463795778
address_L22H10,alias,101237,8192,8192,0.9,847571,935678,1,-1.8381665547688801,-4.484375,-1.9279692967732747,-4.473958333333333,0.010416666666666963,2.64620844523112,0.003936449785518378
support_L20H7,alias,101237,8192,8192,0.9,847571,935678,1,-1.8381665547688801,-4.484375,-1.9279692967732747,-4.481770833333333,0.0026041666666669627,2.64620844523112,0.0009841124463796783
